root_id,super_class,class,bw_weighted,bw_unweighted,influence,in_syn,in_deg,out_syn,out_deg,total_syn,traversal,current_flow
720575940613253091,central,LHLN,0.0,2.7335700632777298e-08,24.25595800574417,188.0,16.0,188.0,19.0,376.0,-3.36,
720575940639172585,visual_centrifugal,unknown,1.1257173302593745e-06,0.0,19.284830381769865,181.0,11.0,426.0,14.0,607.0,-6.11,
720575940620101614,sensory,olfactory,0.0,0.0,24.0,0.0,0.0,57.0,9.0,57.0,-0.0,
720575940621019120,sensory,olfactory,0.0,1.445996699041948e-09,25.14490849343663,26.0,4.0,66.0,6.0,92.0,-0.0,
720575940629669879,central,Kenyon_Cell,0.0,0.0,24.65541243392485,146.0,6.0,30.0,1.0,176.0,-3.31,
720575940628817914,central,Kenyon_Cell,0.0,0.0,24.466348176662443,55.0,4.0,22.0,1.0,77.0,-3.51,
720575940620920831,central,ALPN,0.0,0.0,23.975731532061022,88.0,12.0,68.0,8.0,156.0,-4.91,
720575940628621316,sensory,olfactory,0.0,3.6544318327804798e-09,25.142439560367865,95.0,8.0,157.0,11.0,252.0,-0.0,
720575940620429317,central,Kenyon_Cell,0.0,0.0,24.263144024601832,53.0,6.0,43.0,2.0,96.0,-3.67,
720575940627572742,central,Kenyon_Cell,0.0,0.0,24.62942942601048,105.0,7.0,25.0,2.0,130.0,-3.27,
720575940622428167,central,unknown,0.0,0.0,24.48000805520902,225.0,23.0,69.0,7.0,294.0,-3.7,
720575940623902727,central,unknown,0.0,0.0,24.700482016935297,166.0,18.0,98.0,10.0,264.0,-3.15,
720575940628326417,central,ALLN,0.0,2.3539851305694757e-07,24.799159060435024,40.0,6.0,378.0,34.0,418.0,-2.91,
720575940626917393,central,ALPN,0.0,1.8674906264945474e-09,24.6599971367819,45.0,5.0,131.0,15.0,176.0,-3.15,
720575940627343377,central,Kenyon_Cell,0.0,0.0,24.698192590521188,134.0,8.0,28.0,1.0,162.0,-3.03,
720575940620199962,central,ALPN,4.569087987523343e-06,7.583751663513154e-06,24.542234112901664,440.0,52.0,1546.0,126.0,1986.0,-2.07,
720575940632193055,sensory,olfactory,0.0,0.0,25.13614588219001,18.0,3.0,64.0,6.0,82.0,-0.0,
720575940644448292,central,Kenyon_Cell,0.0,0.0,24.598801307248404,127.0,9.0,27.0,1.0,154.0,-3.05,
720575940624853031,central,unknown,8.608426643159923e-07,7.642186908258605e-07,24.28757464783521,1234.0,71.0,471.0,35.0,1705.0,-3.72,
720575940628588587,central,unknown,0.0,0.0,24.61432837052899,323.0,33.0,64.0,8.0,387.0,-3.28,
720575940625541168,central,Kenyon_Cell,0.0,0.0,24.75950251408721,129.0,8.0,33.0,2.0,162.0,-2.95,
720575940616398898,sensory,olfactory,0.0,0.0,25.11780823103217,50.0,7.0,76.0,6.0,126.0,-0.0,
720575940613613619,central,ALPN,0.0,1.6360593843127403e-08,24.30645754243675,66.0,5.0,166.0,13.0,232.0,-3.96,
720575940632389688,sensory,olfactory,0.0,0.0,24.0,0.0,0.0,41.0,6.0,41.0,-0.0,
720575940631603256,central,unknown,0.0,0.0,22.99669079358777,469.0,39.0,287.0,24.0,756.0,-5.85,
720575940636256319,central,unknown,0.0,1.4157323365567146e-08,24.15897275043553,166.0,10.0,47.0,5.0,213.0,-3.4,
720575940620822593,central,Kenyon_Cell,0.0,3.7906276011976156e-10,23.96234405547311,26.0,2.0,28.0,2.0,54.0,-4.37,
720575940615448642,central,unknown,0.0,5.409263850392792e-08,24.617227310628117,292.0,28.0,199.0,17.0,491.0,-3.19,
720575940619937872,central,unknown,0.0,0.0,23.60160647412394,90.0,8.0,63.0,4.0,153.0,-4.03,
720575940631406673,sensory,olfactory,0.0,0.0,24.0,0.0,0.0,84.0,13.0,84.0,-0.0,
720575940631603281,central,ALLN,0.0,4.266249259550354e-07,24.644356030557866,3187.0,142.0,3326.0,151.0,6513.0,-4.02,
720575940631275601,central,unknown,0.0,4.238032612411533e-09,22.58164171210385,200.0,10.0,596.0,37.0,796.0,-5.19,
720575940634617952,descending,unknown,0.0,6.246478670936945e-08,20.545682051557662,100.0,8.0,90.0,8.0,190.0,-5.25,
720575940610762850,central,LHLN,0.0,0.0,24.712369242157244,266.0,18.0,106.0,9.0,372.0,-3.22,
720575940616169578,central,ALLN,2.296463353729124e-05,0.0001228604459413,24.795237561571312,7050.0,536.0,4368.0,256.0,11418.0,-2.03,
720575940620363885,central,Kenyon_Cell,0.0,0.0,24.24154623905807,36.0,2.0,23.0,1.0,59.0,-3.89,
720575940635175023,central,unknown,0.0,0.0,24.566758640404696,35.0,3.0,0.0,0.0,35.0,-3.37,
720575940621346932,central,unknown,0.0,2.074008704596397e-09,23.191119824275063,110.0,12.0,50.0,6.0,160.0,-4.31,
720575940634028151,central,unknown,0.0,0.0,21.976937405391947,159.0,11.0,47.0,4.0,206.0,-5.59,
720575940621871228,central,unknown,0.0,0.0,23.23772004076474,153.0,12.0,39.0,4.0,192.0,-5.1,
720575940621052031,central,unknown,0.0,0.0,22.632730318808036,84.0,8.0,19.0,2.0,103.0,-4.62,
720575940640123008,central,LHLN,0.0,4.5373506853970045e-10,24.568308339086038,136.0,8.0,127.0,5.0,263.0,-3.07,
720575940618627207,central,Kenyon_Cell,0.0,0.0,24.687309308935102,127.0,7.0,28.0,1.0,155.0,-2.99,
720575940636256398,sensory,olfactory,0.0,7.1446485261558506e-09,25.114849485467985,14.0,2.0,109.0,10.0,123.0,-0.0,
720575940637632654,central,ALPN,0.0,6.306539665318625e-10,24.562376667137627,77.0,10.0,253.0,26.0,330.0,-3.29,
720575940613875858,sensory,olfactory,0.0,2.8224031766380706e-10,25.064358918660524,23.0,4.0,116.0,11.0,139.0,-0.0,
720575940622657684,central,unknown,0.0,2.328183291080063e-08,20.373133522766604,369.0,23.0,135.0,14.0,504.0,-5.95,
720575940612499609,central,LHLN,0.0,1.6143200883205455e-09,24.369382855198527,223.0,20.0,144.0,18.0,367.0,-3.35,
720575940616857757,sensory,olfactory,0.0,6.074324948291191e-10,25.141397830007943,39.0,5.0,147.0,13.0,186.0,-0.0,
