root_id,betweenness,rank
720575940621195290,1.3716889510870735e-06,52
720575940628069501,1.370321364894564e-06,53
720575940605607392,1.3673126752710429e-06,54
720575940623499132,1.3560984684924647e-06,55
720575940620718040,1.3552779167769589e-06,56
720575940650935673,1.3396874341823501e-06,57
720575940661089921,1.3287467446422738e-06,58
720575940619612142,1.318626606817703e-06,59
720575940612264817,1.3169855033866918e-06,60
720575940640834211,1.306865365562121e-06,61
720575940633656147,1.2942835725910333e-06,62
720575940604088288,1.2784195727579225e-06,63
720575940653330678,1.2308275732585904e-06,64
720575940628446010,1.1977319873998593e-06,65
720575940605494560,1.1963644012073499e-06,66
720575940636543668,1.195817366730346e-06,67
720575940615743650,1.1646364015411283e-06,68
720575940616733323,1.1430285396994777e-06,69
720575940616980737,1.1082918504097352e-06,70
720575940621545606,1.105830195263218e-06,71
720575940617991195,1.0959835746771492e-06,72
720575940609799470,1.0773844024590194e-06,73
720575940629513478,1.0738286783584947e-06,74
720575940624774839,1.0590587474793915e-06,75
720575940618987600,1.042647713169277e-06,76
720575940626783065,1.0379979201147445e-06,77
720575940631999685,1.0325275753447065e-06,78
720575940621070430,1.0251426099051549e-06,79
720575940608144732,1.015569506557588e-06,80
720575940639032125,1.0021671618709946e-06,81
720575940628437291,9.931410930004315e-07,82
720575940631698340,9.917735068079218e-07,83
720575940620763584,9.879442654688953e-07,84
720575940620165541,9.865766792763856e-07,85
720575940635684762,9.819268862218532e-07,86
720575940624426643,9.797387483138379e-07,87
720575940607635913,9.789181965983322e-07,88
720575940640763507,9.726273001127883e-07,89
720575940618455791,9.712597139202788e-07,90
720575940644791918,9.696186104892674e-07,91
720575940623747145,9.592249554261949e-07,92
720575940628038808,9.556692313256699e-07,93
720575940619864047,9.43634472831586e-07,94
720575940623276168,9.373435763460421e-07,95
720575940613631973,9.346084039610229e-07,96
720575940630550058,9.294115764294867e-07,97
720575940632804435,9.28317507475479e-07,98
720575940626555440,9.239412316594485e-07,99
720575940629766266,9.233941971824447e-07,100
720575940613455986,9.184708868894104e-07,101
720575940614207894,9.171033006969008e-07,102
720575940625992781,9.127270248808703e-07,103
720575940632722515,8.982306112402691e-07,104
720575940643290272,8.911191630392194e-07,105
720575940638496821,8.883839906542004e-07,106
720575940631898711,8.818195769301546e-07,107
720575940625102224,8.766227493986183e-07,108
720575940622324991,8.692377839590667e-07,109
720575940624951847,8.487239910714235e-07,110
720575940618902488,8.391508877238568e-07,111
720575940643112333,8.284837154222822e-07,112
