root_id,super_class
720575940612077938,central
720575940620204412,central
720575940638652800,sensory
720575940607162754,central
720575940605622658,sensory
720575940614633867,central
720575940625938831,central
720575940614109586,central
720575940627806616,central
720575940634589594,sensory
720575940632164772,sensory
720575940632623524,sensory
720575940612635050,central
720575940614109615,sensory
720575940611684787,sensory
720575940625119671,central
720575940624562618,sensory
720575940605426110,sensory
720575940619123136,central
720575940618107339,central
720575940632000979,sensory
720575940622432726,sensory
720575940613781983,sensory
720575940632000993,central
720575940623776235,descending
720575940620859886,central
720575940629543409,descending
720575940610669042,central
720575940612438514,central
720575940621351412,motor
720575940641372661,sensory
720575940631706107,central
720575940626135548,sensory
720575940613061118,sensory
720575940622170623,sensory
720575940627675648,sensory_ascending
720575940615453182,descending
720575940606966281,central
720575940614830604,sensory
720575940619909652,sensory
720575940612307478,sensory
720575940616501787,sensory
720575940629903903,sensory
720575940605950496,descending
720575940604705312,central
720575940631444013,sensory
720575940618861105,sensory
720575940636785205,sensory
720575940632328761,sensory
720575940618238523,motor
720575940625283646,sensory
720575940631312967,central
720575940631968343,central
720575940607687260,central
720575940621875821,central
720575940611324530,sensory
720575940609030776,central
720575940628134526,sensory
720575940648188548,descending
720575940625021573,sensory_ascending
720575940610341525,sensory
720575940615649942,visual_projection
720575940634229399,sensory
720575940628134555,central
720575940620008112,motor
720575940635507380,central
720575940613814971,descending
720575940615387846,sensory
720575940623776458,sensory_ascending
720575940630297292,descending
720575940630690508,central
720575940609522382,central
720575940621286102,sensory
720575940613782239,sensory
720575940612537061,central
720575940624366315,central
720575940624005868,central
720575940619287278,sensory
720575940629576443,central
720575940623547133,central
720575940618500865,sensory
720575940616862465,sensory
720575940629576451,central
720575940607785739,sensory
720575940630788882,central
720575940626889491,descending
720575940609522461,sensory
720575940617878306,central
720575940611783464,sensory
720575940627184427,central
720575940615289650,central
720575940613618483,sensory
720575940618206006,sensory_ascending
720575940630788919,central
720575940631083833,ascending
720575940628429626,central
720575940620565313,central
720575940609653572,central
720575940627774287,sensory
720575940619549520,sensory
720575940631968599,central
720575940614929245,sensory
720575940635179871,descending
720575940633213792,central
720575940611029858,sensory
720575940609948514,descending
720575940628659049,descending
720575940630625132,sensory
720575940618599277,central
720575940630690678,ascending
720575940630461302,ascending
720575940629805950,descending
720575940618795911,sensory
720575940625349520,sensory
720575940619549598,central
720575940610309034,descending
720575940618927024,sensory
720575940625054647,sensory
720575940619910080,descending
720575940618763201,sensory
720575940622793668,central
720575940619942859,central
720575940630395852,sensory_ascending
720575940621417421,sensory
720575940621089741,central
720575940612307921,central
720575940609194962,central
720575940608900050,ascending
720575940641536987,central
720575940613520351,endocrine
720575940603198432,sensory
720575940633869281,sensory
720575940633738209,sensory
720575940631542753,sensory_ascending
720575940624530407,descending
720575940624333802,descending
720575940613258221,central
720575940620860398,central
720575940624006131,sensory
720575940624595961,sensory
720575940626627580,sensory
720575940619877396,descending
720575940643339287,sensory
720575940633443353,sensory
720575940616404002,sensory
720575940625972261,sensory
720575940610669614,central
720575940613553202,ascending
720575940628560951,sensory
720575940625087546,sensory
720575940640554045,sensory
720575940625841214,sensory
720575940610374724,sensory
720575940625251401,central
720575940631575627,sensory
720575940631280721,central
720575940631936081,sensory
720575940625841241,ascending
720575940628659305,descending
720575940634229871,descending
720575940635507824,sensory
720575940610079857,sensory
720575940628659318,central
720575940629806206,sensory
720575940647894148,sensory
720575940626726021,sensory
720575940613127314,sensory
720575940613684370,sensory
720575940610473109,sensory
720575940619058334,central
720575940632001700,sensory
720575940619549867,central
720575940633476269,sensory
720575940624727226,sensory
720575940626988231,sensory
720575940645108936,sensory
720575940610440402,descending
720575940610079957,central
720575940630461660,central
720575940622335197,central
720575940602313952,central
720575940623318247,sensory
720575940619681006,central
720575940620860654,ascending
720575940612963570,visual_centrifugal
720575940623252723,sensory
720575940652580086,central
720575940628266235,sensory_ascending
720575940615257342,visual_projection
720575940627086594,central
720575940626922771,sensory
720575940615879965,ascending
720575940614634786,sensory
720575940623449382,central
720575940623777065,central
720575940627578156,sensory
720575940610604334,central
720575940618861873,sensory
720575940613356851,central
720575940626922810,central
720575940630232380,central
720575940632821059,central
720575940628462927,central
720575940629445967,sensory
720575940635901274,sensory_ascending
720575940618173787,sensory
720575940620860766,sensory
720575940621614435,sensory
720575940633738603,sensory
720575940630461804,sensory
720575940619484525,sensory
