root_id,super_class,class,bw_weighted,bw_unweighted,influence,in_syn,in_deg,out_syn,out_deg,total_syn,traversal,current_flow
720575940611351267,central,unknown,0.0,0.0,22.451565646530188,45.0,7.0,47.0,4.0,92.0,-6.17,
720575940614759149,descending,unknown,0.0,9.60803023319022e-07,22.61762207229198,1220.0,59.0,48.0,5.0,1268.0,-4.58,
720575940621771502,central,unknown,9.666121612661809e-06,4.842813741966147e-06,21.76957987092313,4256.0,173.0,3894.0,244.0,8150.0,-6.35,
720575940622525168,optic,optic_lobe_intrinsic,0.0,0.0,20.130231529669075,294.0,12.0,439.0,33.0,733.0,-6.64,
720575940611875570,sensory,gustatory,0.0,3.702452857244468e-08,22.49711601469433,148.0,9.0,254.0,20.0,402.0,-5.9,
720575940640842485,sensory,mechanosensory,0.0,0.0,24.0,0.0,0.0,22.0,4.0,22.0,-0.0,
720575940628751095,central,unknown,3.2619083057351435e-08,1.1949600228800245e-06,23.911591813144447,214.0,17.0,437.0,30.0,651.0,-2.23,
720575940625146621,optic,optic_lobe_intrinsic,0.0,2.428056065962912e-10,17.311674082396884,183.0,14.0,252.0,23.0,435.0,-7.62,
720575940627538690,ascending,AN,1.8864703034834909e-06,1.3335429974442973e-05,23.97804056576433,232.0,25.0,323.0,46.0,555.0,-2.7,
720575940621312773,central,unknown,0.0,7.580062890183319e-08,20.962245011383853,471.0,36.0,1170.0,44.0,1641.0,-6.47,
720575940609417995,descending,unknown,2.7182569214459522e-08,7.713296735366055e-07,22.69828161250659,656.0,52.0,240.0,18.0,896.0,-5.68,
720575940622623501,visual_projection,unknown,0.0,3.930275274578692e-07,19.930444835548084,467.0,31.0,547.0,35.0,1014.0,-6.75,
720575940627702547,visual_projection,ocellar,1.0873027685783809e-07,9.1512695050137e-08,20.79461277091715,203.0,9.0,1483.0,32.0,1686.0,-6.66,
720575940621148948,visual_centrifugal,unknown,0.0001283397822891,2.100822193767157e-06,21.141669151730227,3404.0,115.0,1871.0,122.0,5275.0,-6.13,
720575940620919578,sensory,mechanosensory,0.0,3.354910490522537e-09,24.266532588804697,80.0,8.0,73.0,9.0,153.0,-0.0,
720575940623147802,ascending,AN,0.0,7.323750684171426e-07,22.275432267607247,29.0,4.0,542.0,24.0,571.0,-4.9,
720575940625408796,central,unknown,0.0,2.632677561644381e-07,24.644901128805166,340.0,23.0,344.0,29.0,684.0,-2.71,
720575940622263066,descending,unknown,2.3110620346133485e-05,3.335134410118019e-06,21.78987814625287,1552.0,58.0,1501.0,57.0,3053.0,-6.37,
720575940626522910,sensory,mechanosensory,0.0,2.789155233838561e-09,24.42862016031508,70.0,4.0,161.0,15.0,231.0,-0.0,
720575940626293534,optic,optic_lobe_intrinsic,0.0,0.0,19.885071158793,575.0,32.0,261.0,25.0,836.0,-6.79,
720575940604994336,central,unknown,0.0,1.0936959775987648e-10,21.19138718574752,240.0,14.0,59.0,9.0,299.0,-6.62,
720575940618822429,visual_projection,unknown,0.0,5.816067695608904e-08,19.941217572907806,92.0,11.0,172.0,14.0,264.0,-6.74,
720575940617151266,central,unknown,7.225126897203341e-06,2.704197692051726e-06,24.48897169078208,761.0,35.0,833.0,32.0,1594.0,-2.31,
720575940645495587,central,unknown,1.5222238760097334e-07,1.903322363216331e-07,22.727702433623406,606.0,33.0,1099.0,34.0,1705.0,-5.88,
720575940645724963,central,unknown,0.0,9.282144647049763e-11,21.5976955133836,79.0,9.0,173.0,18.0,252.0,-6.64,
720575940624982823,descending,unknown,0.0,5.806246374430018e-07,20.804713442926484,1053.0,53.0,438.0,29.0,1491.0,-6.99,
720575940632355626,central,unknown,0.0,2.9557009590949587e-09,19.513121554035244,208.0,14.0,283.0,16.0,491.0,-7.18,
720575940616758075,sensory,mechanosensory,0.0,0.0,24.0,0.0,0.0,5.0,1.0,5.0,-0.0,
720575940630455100,central,unknown,0.0,1.9740515235193746e-07,20.773618981562965,467.0,40.0,824.0,54.0,1291.0,-7.03,
720575940625408830,sensory,mechanosensory,0.0,4.4190906168055504e-08,24.610772584616413,10.0,2.0,11.0,2.0,21.0,-0.0,
720575940625376062,descending,unknown,1.0873027685783807e-08,3.539969136491948e-07,23.145199873243072,154.0,12.0,253.0,21.0,407.0,-3.64,
720575940624950078,central,unknown,0.0,4.166151708682483e-09,22.5656610692956,132.0,9.0,546.0,31.0,678.0,-6.06,
720575940622230337,central,unknown,0.0,1.8899295277625568e-07,21.86671447249624,146.0,13.0,282.0,18.0,428.0,-5.93,
720575940613481282,central,unknown,0.0,1.8186652917004613e-08,20.428985046916186,123.0,12.0,160.0,15.0,283.0,-6.37,
720575940630848323,central,unknown,0.0,6.831697052652984e-08,21.91221615598238,37.0,5.0,182.0,15.0,219.0,-4.55,
720575940630553415,sensory,gustatory,0.0,4.9865279706170326e-08,22.58175058446322,50.0,4.0,201.0,16.0,251.0,-6.31,
720575940627964746,optic,optic_lobe_intrinsic,0.0,0.0,19.662181034365915,401.0,23.0,42.0,4.0,443.0,-7.6,
720575940617642832,central,ALPN,0.0,6.286062174951186e-09,20.04184049497226,210.0,21.0,463.0,35.0,673.0,-7.68,
720575940618003284,sensory,mechanosensory,0.0,0.0,24.360023292367934,5.0,1.0,6.0,1.0,11.0,-0.0,
720575940619182933,central,unknown,1.1036123101070566e-06,1.8821595022467195e-06,22.958900508455315,325.0,34.0,1356.0,87.0,1681.0,-5.01,
720575940619215701,central,unknown,0.0,1.298415125608836e-09,22.10375106135066,420.0,41.0,307.0,24.0,727.0,-6.4,
720575940628947799,central,unknown,0.0,0.0,19.157818897717608,38.0,6.0,10.0,1.0,48.0,-7.44,
720575940626228057,central,unknown,0.0,1.2914102572745378e-07,20.498158187400936,283.0,27.0,346.0,25.0,629.0,-7.08,
720575940611056482,sensory,mechanosensory,0.0,0.0,24.94702368819755,109.0,3.0,319.0,20.0,428.0,-0.0,
720575940624032611,central,unknown,0.0,1.5745521972741144e-08,22.939248848819773,278.0,26.0,71.0,7.0,349.0,-5.02,
720575940629865319,central,unknown,5.4365138428919045e-09,5.042092001655858e-07,24.611780644238287,441.0,32.0,769.0,41.0,1210.0,-2.16,
720575940613940074,central,unknown,3.11566608336135e-05,2.0912020865542046e-07,20.675303790633208,2721.0,117.0,1871.0,80.0,4592.0,-6.95,
720575940629701484,central,unknown,5.2141604267176255e-05,1.1360423510279685e-05,21.152992036655704,1265.0,93.0,3052.0,164.0,4317.0,-6.3,
720575940645528430,motor,brain_motor_neuron,0.0,0.0,23.949066982421577,1697.0,59.0,0.0,0.0,1697.0,-4.49,
720575940612727665,central,unknown,0.0,2.428196288019815e-07,21.00068002901324,479.0,44.0,348.0,33.0,827.0,-6.51,
720575940637074291,central,unknown,0.0,2.6878410277175795e-08,21.312541089332477,359.0,24.0,272.0,15.0,631.0,-6.2,
720575940617315189,visual_projection,unknown,0.0,1.0343167156070326e-08,19.81521858044952,120.0,8.0,327.0,6.0,447.0,-6.46,
720575940627735422,central,unknown,0.0,4.18748121831904e-10,21.883690411390155,217.0,30.0,146.0,14.0,363.0,-6.38,
720575940607845250,visual_projection,unknown,0.0,4.4345330424164145e-09,18.75392563006173,73.0,4.0,225.0,20.0,298.0,-7.88,
720575940645036932,central,unknown,0.0,9.911538381314865e-08,22.025428175866843,176.0,21.0,149.0,18.0,325.0,-5.73,
720575940626719621,ascending,AN,3.08250334891971e-06,3.02183761907058e-07,22.978336514949937,244.0,13.0,1054.0,40.0,1298.0,-4.32,
720575940618625927,sensory,mechanosensory,0.0,0.0,24.59658975340133,5.0,1.0,11.0,2.0,16.0,-0.0,
720575940637565838,central,unknown,6.523816611470287e-08,1.3725178000349214e-07,20.7661605057481,1126.0,71.0,1057.0,40.0,2183.0,-7.01,
720575940635599758,central,unknown,1.2667077253938138e-06,4.204355603110573e-07,20.52729951725319,866.0,44.0,1272.0,49.0,2138.0,-7.56,
720575940625539984,descending,unknown,0.0,1.2303316832313966e-06,20.399933995080364,557.0,38.0,232.0,20.0,789.0,-6.54,
720575940615742353,central,unknown,0.0,1.1450171718217018e-09,23.56015553297138,247.0,15.0,162.0,13.0,409.0,-5.14,
720575940622853011,sensory,gustatory,0.0,7.447485167075682e-10,22.13476858218532,210.0,9.0,137.0,12.0,347.0,-6.03,
720575940624327572,motor,brain_motor_neuron,0.0,0.0,21.406296847649767,548.0,40.0,0.0,0.0,548.0,-6.11,
720575940624130964,central,unknown,1.7940495681543288e-07,2.562756061994388e-07,21.494794696075417,885.0,66.0,1220.0,50.0,2105.0,-6.27,
720575940609844117,descending,unknown,0.0,0.0,22.845966243677143,16.0,2.0,15.0,2.0,31.0,-5.04,
720575940633797530,central,unknown,0.0,4.769822954871124e-07,23.262130451019253,322.0,34.0,447.0,30.0,769.0,-3.15,
720575940628030363,central,unknown,0.0,9.46350056278192e-07,22.88018219776209,170.0,17.0,160.0,19.0,330.0,-4.58,
720575940626883483,central,unknown,0.0,8.954102205008471e-09,22.462109501835283,61.0,8.0,265.0,26.0,326.0,-5.08,
720575940633666460,optic,optic_lobe_intrinsic,0.0,0.0,20.32552763711853,86.0,4.0,39.0,5.0,125.0,-7.35,
720575940627768219,optic,optic_lobe_intrinsic,0.0,0.0,19.004462994835368,10.0,2.0,10.0,2.0,20.0,-7.4,
720575940615250850,central,unknown,0.0,2.1712140047881626e-07,20.40632487080126,190.0,17.0,655.0,46.0,845.0,-7.35,
720575940620231590,descending,unknown,0.0,1.326539999377282e-06,20.67755506795964,613.0,20.0,100.0,9.0,713.0,-7.03,
720575940615611303,central,unknown,6.034530365610014e-07,2.7256289144944977e-06,23.472929052941197,95.0,9.0,875.0,49.0,970.0,-3.25,
720575940634026925,central,unknown,0.0,2.216381992795971e-06,21.68247291615128,592.0,44.0,366.0,20.0,958.0,-6.11,
720575940606239666,sensory,unknown_sensory,0.0,1.612251849186564e-07,22.230314438782923,21.0,2.0,332.0,20.0,353.0,-5.52,
720575940611089331,central,unknown,0.0,7.674048835437097e-07,22.80886308749429,143.0,19.0,482.0,31.0,625.0,-4.94,
720575940622558133,sensory,mechanosensory,0.0,0.0,24.0,0.0,0.0,10.0,2.0,10.0,-0.0,
720575940620723126,central,unknown,3.8055596900243336e-08,2.626023764732263e-07,20.052198198725964,1381.0,87.0,1803.0,71.0,3184.0,-6.86,
720575940624524215,central,unknown,0.0,6.652102304305084e-08,22.710992361962727,171.0,21.0,327.0,26.0,498.0,-4.56,
720575940626031548,sensory,mechanosensory,2.609526644588115e-07,1.0352943658070552e-06,24.82872812077374,166.0,12.0,1162.0,64.0,1328.0,-0.0,
720575940623180732,central,unknown,5.980165227181094e-08,5.273025874438407e-06,23.64277411897932,512.0,57.0,405.0,29.0,917.0,-2.75,
720575940633666495,central,unknown,0.0,1.4612132471894977e-10,21.11941095543422,93.0,9.0,101.0,9.0,194.0,-6.92,
720575940628784066,central,unknown,0.0,4.972692154659994e-07,21.403470756646826,150.0,13.0,220.0,18.0,370.0,-6.56,
720575940610499523,central,unknown,0.0,1.3884378175188946e-08,22.073178218383653,40.0,5.0,353.0,18.0,393.0,-6.42,
720575940622754756,central,unknown,0.0,2.59204959403703e-10,22.37973732641942,248.0,23.0,243.0,13.0,491.0,-6.12,
720575940624589770,sensory,mechanosensory,0.0,0.0,24.0,0.0,0.0,8.0,1.0,8.0,-0.0,
720575940625081290,central,unknown,3.8055596900243336e-08,2.876134726584108e-07,23.59545698366094,546.0,36.0,299.0,24.0,845.0,-3.54,
720575940622099405,sensory,mechanosensory,0.0,2.1912260402005527e-09,24.321020635695657,27.0,4.0,47.0,5.0,74.0,-0.0,
720575940613743569,central,unknown,0.0,2.1539298600079926e-07,23.00855906346232,950.0,38.0,159.0,18.0,1109.0,-6.19,
720575940607452117,sensory,mechanosensory,0.0,0.0,24.59658975340133,8.0,1.0,25.0,4.0,33.0,-0.0,
720575940631176151,central,unknown,1.8603750370376096e-05,2.482268480659997e-06,20.812677429939736,1141.0,68.0,1762.0,54.0,2903.0,-6.47,
720575940612203482,descending,unknown,1.0873027685783807e-08,2.9936359982548887e-06,21.913624018450307,2261.0,116.0,129.0,12.0,2390.0,-5.74,
720575940640613339,central,unknown,0.0,2.15907335046694e-07,23.38898876220767,26.0,3.0,229.0,15.0,255.0,-4.29,
720575940635403230,central,unknown,1.7396844297254094e-07,7.819615116642249e-07,22.914751003992727,1289.0,64.0,535.0,28.0,1824.0,-5.36,
720575940604273632,sensory,mechanosensory,0.0,3.2737736986160305e-10,24.6322643353742,10.0,1.0,13.0,2.0,23.0,-0.0,
720575940604470240,central,unknown,4.611251041540913e-05,3.866428334652188e-05,21.45563691449867,3147.0,200.0,3160.0,172.0,6307.0,-6.36,
720575940631667682,central,unknown,0.0,6.428046286858514e-10,20.585001913053496,360.0,15.0,580.0,36.0,940.0,-7.5,
720575940635960292,central,unknown,0.0,1.806219975678856e-07,23.40113856735305,183.0,17.0,314.0,25.0,497.0,-3.7,
720575940623311847,sensory,mechanosensory,0.0,0.0,24.59658975340133,5.0,1.0,11.0,2.0,16.0,-0.0,
720575940627047400,central,unknown,0.0,4.2936588507535727e-08,24.577765009757748,238.0,15.0,249.0,24.0,487.0,-2.82,
720575940628030440,descending,unknown,0.0,3.288184324916366e-06,22.960108682409533,361.0,32.0,25.0,5.0,386.0,-3.97,
720575940622263275,central,unknown,0.0,0.0,21.59090587787058,131.0,12.0,95.0,9.0,226.0,-5.78,
720575940627014641,central,ALLN,0.0,0.0,23.756839001507352,6.0,1.0,58.0,6.0,64.0,-3.85,
720575940611384306,central,unknown,0.0,1.6511932467649243e-08,23.07071741245082,385.0,36.0,322.0,28.0,707.0,-4.84,
720575940625703923,visual_centrifugal,unknown,4.729767043315957e-06,1.9536847590217043e-06,22.67703773361362,420.0,30.0,1150.0,91.0,1570.0,-4.74,
720575940627735537,central,unknown,0.0,3.1223993715166052e-09,21.754090221586072,120.0,6.0,315.0,20.0,435.0,-5.16,
720575940630029307,central,unknown,3.207543167306224e-07,2.213280584648453e-07,21.64937724000796,1599.0,103.0,1088.0,44.0,2687.0,-6.23,
720575940614595582,central,unknown,0.0001295684344176,8.620780533180805e-06,22.13906347925732,3358.0,110.0,5075.0,151.0,8433.0,-6.55,
720575940623901695,central,ALLN,0.0,0.0,20.74252490566322,699.0,46.0,1067.0,26.0,1766.0,-6.41,
720575940630160384,ascending,AN,0.0001360868145152,1.1917744612440305e-05,23.10791991630455,706.0,45.0,1625.0,75.0,2331.0,-4.33,
720575940627604486,central,unknown,0.0,9.076758334969196e-11,20.9358804370205,266.0,32.0,336.0,24.0,602.0,-7.45,
720575940623246343,central,unknown,0.0,3.4057314232719647e-10,21.42670434374536,555.0,37.0,274.0,27.0,829.0,-6.16,
720575940607484939,visual_projection,unknown,0.0,0.0,18.28846594906465,76.0,7.0,197.0,16.0,273.0,-7.97,
720575940630422543,sensory,mechanosensory,0.0,0.0,24.83447132815408,11.0,2.0,7.0,1.0,18.0,-0.0,
720575940628882450,central,ALPN,0.0,0.0,21.34653105339081,155.0,7.0,71.0,8.0,226.0,-6.6,
720575940619478036,central,unknown,0.0,3.4278999957014764e-08,23.48089946364911,19.0,3.0,182.0,21.0,201.0,-3.03,
720575940616791067,sensory,mechanosensory,0.0,0.0,24.929219828089906,66.0,3.0,64.0,6.0,130.0,-0.0,
720575940616856605,central,unknown,0.0,0.0,20.31780615713153,31.0,4.0,40.0,4.0,71.0,-7.07,
720575940626818085,central,unknown,7.08486484005673e-05,1.4206583137476231e-05,21.11299925839977,3286.0,154.0,2576.0,85.0,5862.0,-6.59,
720575940614956072,central,ALLN,7.464333506290585e-06,2.3152011872946545e-08,21.264575055041576,5788.0,112.0,6549.0,138.0,12337.0,-7.15,
720575940622623785,central,unknown,0.0,1.7886691579132792e-08,20.858613060437325,128.0,16.0,98.0,12.0,226.0,-6.78,
720575940629472298,descending,unknown,0.0,1.590281059194394e-06,22.95736264573255,222.0,24.0,281.0,25.0,503.0,-4.36,
720575940632880173,sensory,gustatory,0.0,3.816134483471497e-09,22.69582981759888,91.0,5.0,27.0,4.0,118.0,-6.08,
720575940632355885,descending,unknown,0.0,2.13297705431173e-08,23.597794486360023,102.0,10.0,5.0,1.0,107.0,-5.03,
720575940630783023,sensory,mechanosensory,0.0,0.0,24.0,0.0,0.0,5.0,1.0,5.0,-0.0,
720575940608435246,central,unknown,0.0,0.0,20.360028341067448,124.0,11.0,48.0,6.0,172.0,-7.46,
720575940616758322,central,ALLN,8.056913515165802e-06,2.7733707685857213e-08,20.84544085732057,3164.0,109.0,2778.0,112.0,5942.0,-7.06,
720575940615480370,central,unknown,0.0,3.612301556738807e-11,22.656001193670907,183.0,14.0,17.0,2.0,200.0,-5.86,
720575940647003188,central,unknown,0.0,3.010319917716382e-06,21.82479644896562,733.0,62.0,851.0,51.0,1584.0,-6.33,
720575940638909493,optic,optic_lobe_intrinsic,0.0,0.0,18.99055863617695,6.0,1.0,29.0,4.0,35.0,-6.82,
720575940616823862,central,unknown,0.0,6.889559557803076e-08,20.70001655424273,254.0,12.0,325.0,18.0,579.0,-7.53,
720575940628882487,central,unknown,0.0,1.1651443256539878e-10,22.58204642245066,115.0,12.0,249.0,13.0,364.0,-5.19,
720575940632028216,central,unknown,9.894455194063266e-07,8.276167678898235e-07,24.24553403412644,1434.0,59.0,665.0,29.0,2099.0,-3.83,
720575940632486969,descending,unknown,0.000142496464336,5.0644923471024935e-05,24.19945611804692,8439.0,210.0,2477.0,78.0,10916.0,-3.19,
720575940630881337,central,unknown,0.0,4.506251209226153e-09,20.761943132050067,849.0,55.0,345.0,25.0,1194.0,-7.44,
720575940633011256,descending,unknown,6.523816611470287e-08,6.603423915917492e-07,20.74853079986832,1874.0,83.0,1122.0,80.0,2996.0,-7.37,
720575940618888246,central,unknown,0.0,1.0028392468889385e-08,21.81565328197753,515.0,30.0,50.0,6.0,565.0,-6.38,
720575940623836222,sensory,mechanosensory,0.0,2.1103892265792366e-09,24.62475707291607,5.0,1.0,64.0,9.0,69.0,-0.0,
720575940625409086,sensory,mechanosensory,0.0,0.0,25.136116645688872,5.0,1.0,28.0,5.0,33.0,-0.0,
720575940619412544,central,unknown,0.0,4.263706934168821e-08,21.01856135652388,385.0,28.0,191.0,20.0,576.0,-7.27,
720575940625114174,central,unknown,0.0,5.43194161196985e-07,21.76561071241977,107.0,11.0,225.0,17.0,332.0,-5.57,
720575940613973058,central,unknown,0.0,2.767391698105735e-09,21.08426638934724,100.0,9.0,28.0,2.0,128.0,-6.68,
720575940630750279,sensory,mechanosensory,0.0,1.7170674799401847e-08,25.25108659229012,5.0,1.0,47.0,6.0,52.0,-0.0,
720575940625310793,central,unknown,0.0,1.3381647264666372e-08,20.62357961532716,570.0,28.0,1924.0,102.0,2494.0,-6.75,
720575940632192075,visual_projection,ocellar,0.0,7.123726345317919e-08,19.576119632617896,19.0,3.0,377.0,30.0,396.0,-6.0,
720575940625835085,optic,optic_lobe_intrinsic,0.0,2.2771177774667136e-09,18.963303411059965,58.0,6.0,70.0,5.0,128.0,-8.2,
720575940624950349,optic,optic_lobe_intrinsic,0.0,0.0,18.701666549858047,36.0,4.0,63.0,6.0,99.0,-8.2,
720575940628259919,central,unknown,0.0,3.386620645104876e-07,22.45123596615277,163.0,15.0,118.0,17.0,281.0,-4.78,
720575940629963855,central,ALPN,0.0,1.41035337654443e-09,20.057099781289857,215.0,28.0,924.0,53.0,1139.0,-7.51,
720575940619773008,central,unknown,0.0,1.58365496826782e-08,19.642368038828742,440.0,26.0,174.0,11.0,614.0,-6.95,
720575940615906388,central,unknown,0.0,5.5047693516982055e-08,23.04519212827034,107.0,14.0,127.0,10.0,234.0,-4.46,
720575940640547928,central,unknown,0.0,0.0,19.69970876810207,6.0,1.0,5.0,1.0,11.0,-5.03,
720575940638024794,central,unknown,2.228970675585681e-07,9.979704471019782e-06,24.220554125061504,2179.0,95.0,1861.0,68.0,4040.0,-3.38,
720575940608402524,descending,unknown,5.4365138428919045e-09,4.307579663814627e-07,20.874761810100807,1224.0,61.0,505.0,35.0,1729.0,-7.16,
720575940616332381,sensory,mechanosensory,0.0,3.387625098533137e-07,25.002288859344706,260.0,11.0,953.0,56.0,1213.0,-0.0,
720575940621116510,central,unknown,0.0,6.285696412995455e-07,21.94163894885327,401.0,22.0,317.0,19.0,718.0,-6.56,
720575940608042076,central,unknown,0.0,0.0,20.82692645758901,807.0,62.0,325.0,22.0,1132.0,-6.84,
720575940634813536,motor,brain_motor_neuron,0.0,0.0,22.06326406714245,522.0,29.0,0.0,0.0,522.0,-5.66,
720575940609713250,sensory,mechanosensory,0.0,0.0,24.0,0.0,0.0,11.0,2.0,11.0,-0.0,
720575940634453093,central,unknown,1.310199836136949e-06,1.6356010475271803e-06,23.100736785221425,831.0,61.0,735.0,64.0,1566.0,-4.56,
720575940605682790,sensory,unknown_sensory,0.0,1.890967559323997e-08,23.84971872388909,294.0,9.0,991.0,44.0,1285.0,-4.72,
720575940604372070,central,unknown,6.904372580472719e-07,4.833115399989005e-08,20.969040978831604,281.0,20.0,243.0,18.0,524.0,-7.01,
720575940629701737,central,unknown,1.489604792952382e-05,3.006262801145674e-05,23.401738986225894,2843.0,127.0,1269.0,83.0,4112.0,-3.93,
720575940626228329,central,unknown,0.0,1.9105110653563526e-07,22.87145553285635,909.0,59.0,556.0,46.0,1465.0,-5.41,
720575940628456553,central,unknown,6.485761014570042e-06,9.307623927026745e-08,21.56127438813041,1113.0,56.0,1017.0,54.0,2130.0,-6.88,
720575940637107312,sensory,unknown_sensory,0.0,1.3752734249411424e-08,23.4610394131283,68.0,4.0,141.0,16.0,209.0,-3.61,
720575940614726773,central,unknown,0.0,2.870602267072185e-09,20.5548781944654,46.0,5.0,298.0,20.0,344.0,-6.51,
720575940617839739,central,ALPN,0.0,3.3323688213891764e-07,23.12867743144181,124.0,10.0,340.0,37.0,464.0,-2.6,
720575940638024832,central,unknown,4.349211074313524e-08,5.908123900788635e-07,23.399197067008664,254.0,22.0,736.0,54.0,990.0,-3.18,
720575940627768453,optic,optic_lobe_intrinsic,0.0,0.0,18.555452335844414,39.0,6.0,59.0,5.0,98.0,-8.17,
720575940623934600,ascending,AN,5.490335329936534e-05,6.031343539634098e-05,24.32162704551433,624.0,67.0,581.0,39.0,1205.0,-1.25,
720575940622853258,central,unknown,0.0,4.748582371216211e-10,23.265735923218035,85.0,7.0,105.0,14.0,190.0,-5.25,
720575940616561803,central,unknown,0.0,6.16283214214525e-11,19.127703937482927,209.0,16.0,66.0,8.0,275.0,-7.45,
720575940635960462,sensory,mechanosensory,1.9027798450121666e-07,7.316190037158448e-07,24.893641183321787,177.0,12.0,923.0,54.0,1100.0,-0.0,
720575940635075726,central,unknown,0.0,2.6348886398053973e-07,23.328991454780805,41.0,7.0,283.0,21.0,324.0,-1.82,
720575940624163984,sensory,mechanosensory,0.0,0.0,24.0,0.0,0.0,5.0,1.0,5.0,-0.0,
720575940615840913,central,unknown,0.0,1.019517241392448e-07,22.164985740291787,358.0,34.0,207.0,13.0,565.0,-5.63,
720575940628653199,central,unknown,0.0,6.863791691025235e-07,22.28906708618076,196.0,15.0,244.0,20.0,440.0,-5.56,
720575940613153938,central,unknown,0.0,9.541086157363373e-08,23.33945719161844,131.0,9.0,167.0,16.0,298.0,-3.52,
720575940623934608,central,unknown,0.0,3.523257122243189e-09,20.89967554802242,1345.0,67.0,235.0,26.0,1580.0,-7.68,
720575940612465817,central,unknown,0.0,0.0,20.56761223627958,182.0,14.0,44.0,3.0,226.0,-6.99,
720575940610008217,sensory,mechanosensory,0.0,0.0,24.0,0.0,0.0,6.0,1.0,6.0,-0.0,
720575940617249949,central,ALLN,0.0,0.0,21.313266193966165,24.0,2.0,410.0,25.0,434.0,-4.75,
720575940618658974,descending,unknown,0.0,1.4091997828897144e-06,22.09635899365107,675.0,33.0,262.0,15.0,937.0,-6.43,
720575940641629344,central,unknown,5.4365138428919045e-09,7.020230662615683e-07,22.996568355616937,1380.0,77.0,964.0,84.0,2344.0,-4.89,
720575940639040675,central,unknown,0.0,0.0,21.68424337113896,82.0,5.0,58.0,7.0,140.0,-6.32,
720575940632618148,sensory,mechanosensory,0.0,2.7879062705223367e-10,25.04646814665081,20.0,2.0,72.0,9.0,92.0,-0.0,
720575940612564135,central,unknown,0.0,5.397735296837436e-09,22.85521295044552,74.0,10.0,113.0,11.0,187.0,-5.25,
720575940627244200,ascending,AN,1.821232137368788e-06,4.188849152925176e-08,21.942981009820464,296.0,27.0,1491.0,18.0,1787.0,-6.25,
720575940614988967,optic,optic_lobe_intrinsic,0.0,0.0,18.845531754951995,16.0,2.0,34.0,5.0,50.0,-7.49,
720575940618888368,sensory,mechanosensory,0.0,8.898744123619077e-09,24.34238078291499,19.0,3.0,85.0,9.0,104.0,-0.0,
720575940604404913,sensory,mechanosensory,0.0,0.0,24.389302333872788,7.0,1.0,5.0,1.0,12.0,-0.0,
720575940634027188,optic,optic_lobe_intrinsic,0.0,1.6180100722892572e-11,19.70438587630776,327.0,13.0,57.0,5.0,384.0,-7.52,
720575940621640885,descending,unknown,0.0,2.4224275480743264e-07,23.502284674401004,104.0,12.0,22.0,3.0,126.0,-4.25,
720575940619510966,central,unknown,0.0,1.917092736232546e-09,20.49967751507682,204.0,19.0,93.0,12.0,297.0,-6.72,
720575940625376442,central,unknown,0.0,1.0535156616475166e-06,22.91958773826481,183.0,19.0,271.0,22.0,454.0,-4.13,
720575940615972027,sensory,mechanosensory,0.0,1.0222752213696584e-09,24.28448503301496,68.0,7.0,5.0,1.0,73.0,-0.0,
720575940624065724,sensory,mechanosensory,0.0,0.0,24.356597930675942,13.0,1.0,41.0,4.0,54.0,-0.0,
720575940614235323,descending,unknown,8.725604717841506e-06,1.950621003904552e-06,23.800831335431727,133.0,14.0,548.0,17.0,681.0,-3.89,
720575940623377596,central,unknown,0.0,6.134364066025679e-09,22.77170465071921,159.0,15.0,599.0,25.0,758.0,-5.95,
720575940615185595,central,unknown,0.0,1.0688825705161112e-07,20.981157276859047,380.0,41.0,406.0,28.0,786.0,-6.51,
720575940620657857,central,unknown,3.866448645064723e-05,3.0543841926974666e-06,22.184118970628425,2181.0,100.0,1838.0,87.0,4019.0,-6.43,
720575940630750402,optic,optic_lobe_intrinsic,0.0,0.0,19.07881645920043,24.0,4.0,21.0,3.0,45.0,-7.45,
720575940630095045,central,unknown,0.0,1.0696085961488245e-06,22.696136606214584,576.0,57.0,791.0,59.0,1367.0,-5.64,
720575940614005958,central,unknown,0.0,6.166438002809435e-08,23.31489389953112,113.0,14.0,354.0,15.0,467.0,-4.33,
720575940630979781,central,unknown,0.0,1.6277042704404638e-10,21.073346819190466,87.0,10.0,71.0,6.0,158.0,-6.82,
720575940628653255,visual_projection,unknown,0.0,2.167006660236525e-07,19.098436590018903,315.0,36.0,2199.0,66.0,2514.0,-7.27,
720575940606010569,central,unknown,1.2775807530795976e-06,1.0788015750758308e-05,23.206201335485325,656.0,35.0,2202.0,117.0,2858.0,-3.56,
720575940626425034,visual_centrifugal,ocellar,0.0,7.524682216788425e-10,21.860114287545542,96.0,5.0,48.0,4.0,144.0,-5.45,
720575940619445451,central,unknown,0.0,0.0,19.03047926634938,19.0,3.0,18.0,3.0,37.0,-4.26,
720575940626162890,central,unknown,0.0001024184842862,6.206959340210688e-06,21.20118930608108,1593.0,55.0,2303.0,67.0,3896.0,-7.59,
720575940614923462,central,unknown,4.294845935884605e-07,2.18647094944418e-08,21.80723515796495,2214.0,102.0,1875.0,89.0,4089.0,-6.4,
720575940610237646,central,unknown,9.122470228372616e-06,5.77565179541233e-08,20.762621303629707,621.0,32.0,999.0,64.0,1620.0,-7.41,
720575940639532240,optic,optic_lobe_intrinsic,0.0,0.0,18.73663092741137,27.0,5.0,36.0,6.0,63.0,-7.73,
