root_id,super_class,class
720575940627343377,central,Kenyon_Cell
720575940620199962,central,ALPN
720575940632193055,sensory,olfactory
720575940644448292,central,Kenyon_Cell
720575940624853031,central,unknown
720575940628588587,central,unknown
720575940625541168,central,Kenyon_Cell
720575940616398898,sensory,olfactory
720575940613613619,central,ALPN
720575940632389688,sensory,olfactory
720575940631603256,central,unknown
720575940636256319,central,unknown
720575940620822593,central,Kenyon_Cell
720575940615448642,central,unknown
720575940619937872,central,unknown
720575940631406673,sensory,olfactory
720575940631603281,central,ALLN
720575940631275601,central,unknown
720575940634617952,descending,unknown
720575940610762850,central,LHLN
720575940616169578,central,ALLN
720575940620363885,central,Kenyon_Cell
720575940635175023,central,unknown
720575940621346932,central,unknown
720575940634028151,central,unknown
720575940621871228,central,unknown
720575940621052031,central,unknown
720575940640123008,central,LHLN
720575940618627207,central,Kenyon_Cell
720575940636256398,sensory,olfactory
720575940637632654,central,ALPN
720575940613875858,sensory,olfactory
720575940622657684,central,unknown
720575940612499609,central,LHLN
720575940616857757,sensory,olfactory
720575940618659998,central,Kenyon_Cell
720575940610926762,sensory,olfactory
720575940620232875,central,unknown
720575940612204723,sensory,olfactory
720575940623280311,central,ALLN
720575940624689336,sensory,olfactory
720575940605520062,central,unknown
720575940623739076,central,ALPN
720575940618660043,central,ALPN
720575940609845454,sensory,olfactory
720575940608633045,central,Kenyon_Cell
720575940630292695,central,unknown
720575940614727903,central,ALPN
720575940632652002,central,unknown
720575940629899511,central,Kenyon_Cell
720575940629342458,central,Kenyon_Cell
720575940629244154,central,unknown
720575940622493949,central,unknown
720575940614105342,sensory,olfactory
720575940625606916,central,LHLN
720575940625148174,sensory,hygrosensory
720575940627605779,central,ALLN
720575940624853276,sensory,olfactory
720575940613941533,sensory,hygrosensory
720575940644153636,central,Kenyon_Cell
720575940621904166,sensory,olfactory
720575940624001321,central,ALPN
720575940623116585,central,Kenyon_Cell
720575940632652077,central,Kenyon_Cell
720575940631275821,central,Kenyon_Cell
720575940631931183,sensory,olfactory
720575940631767353,central,Kenyon_Cell
720575940618299712,central,Kenyon_Cell
720575940620036417,sensory,olfactory
720575940621019457,central,Kenyon_Cell
720575940629244227,central,unknown
720575940617873728,central,Kenyon_Cell
720575940622625097,sensory,hygrosensory
720575940632160593,central,LHLN
720575940615809366,sensory,olfactory
720575940628392279,central,unknown
720575940637665626,central,unknown
720575940617087325,sensory,olfactory
720575940603455846,central,ALPN
720575940631898472,central,unknown
720575940631538028,central,ALON
720575940635961711,central,unknown
720575940615711093,sensory,olfactory
720575940614662517,central,unknown
720575940649691513,central,Kenyon_Cell
720575940621871484,central,Kenyon_Cell
720575940625508733,central,Kenyon_Cell
720575940606929282,central,unknown
720575940622920074,central,ALLN
720575940632193420,central,unknown
720575940625508752,central,unknown
720575940612991381,central,ALLN
720575940628687259,central,Kenyon_Cell
720575940614236575,sensory,olfactory
720575940640844195,central,unknown
720575940632357284,central,Kenyon_Cell
720575940635404724,central,unknown
720575940623870389,sensory,olfactory
720575940624296376,central,Kenyon_Cell
720575940624918972,central,unknown
720575940633668031,sensory,olfactory
720575940629539269,sensory,olfactory
720575940629244359,central,unknown
720575940621740493,sensory,olfactory
720575940630063575,central,unknown
720575940633635298,central,unknown
720575940614367715,central,unknown
720575940631964130,central,LHLN
720575940616858086,sensory,olfactory
720575940639140329,central,unknown
720575940627737073,sensory,olfactory
720575940610861554,central,unknown
720575940627802618,central,Kenyon_Cell
720575940627114492,central,ALPN
720575940622625279,central,ALLN
720575940627311108,sensory,olfactory
720575940622494215,sensory,olfactory
720575940614203916,central,Kenyon_Cell
720575940631243279,central,unknown
720575940626688529,sensory,olfactory
720575940627245585,central,ALPN
720575940626524691,central,Kenyon_Cell
720575940620134932,sensory,olfactory
720575940628130325,central,unknown
720575940644907543,central,LHLN
720575940644940311,central,unknown
720575940617972253,central,Kenyon_Cell
720575940624951847,central,unknown
720575940639173173,central,unknown
720575940630063671,central,Kenyon_Cell
720575940630424121,sensory,olfactory
720575940626164286,central,unknown
720575940638288447,central,ALPN
720575940619676224,central,DAN
720575940608928324,sensory,olfactory
720575940637469254,central,ALPN
720575940630620747,central,Kenyon_Cell
720575940620233307,central,ALPN
720575940620462686,central,unknown
720575940624853600,sensory,olfactory
720575940610108002,sensory,olfactory
720575940644743790,central,ALLN
720575940634847863,central,unknown
720575940649429625,sensory,olfactory
720575940620495484,central,Kenyon_Cell
720575940639468160,ascending,AN
720575940622920328,central,Kenyon_Cell
720575940623084170,central,unknown
720575940631997068,sensory,olfactory
720575940641237645,central,unknown
720575940642253453,central,unknown
720575940630620812,central,Kenyon_Cell
720575940623379091,central,Kenyon_Cell
720575940626492059,central,LHLN
720575940617939613,central,unknown
720575940614728351,sensory,olfactory
720575940642810528,central,unknown
720575940637469347,central,unknown
720575940630915748,sensory,olfactory
720575940619807397,central,ALPN
720575940627704488,central,unknown
720575940605029036,central,unknown
720575940632816301,central,LHLN
720575940631046829,central,unknown
720575940632849069,central,Kenyon_Cell
720575940610206387,central,Kenyon_Cell
720575940623542972,central,Kenyon_Cell
720575940622363332,sensory,olfactory
720575940630719173,central,unknown
720575940623444676,central,LHLN
720575940625902282,central,Kenyon_Cell
720575940611451598,central,unknown
720575940640451280,central,Kenyon_Cell
720575940611648209,central,unknown
720575940631964371,sensory,olfactory
720575940630260439,central,unknown
720575940630358748,central,LHCENT
720575940612598499,central,ALPN
720575940612434661,central,unknown
720575940617874150,sensory,olfactory
720575940617480934,central,Kenyon_Cell
720575940623444715,central,ALPN
720575940624100075,central,unknown
720575940623706867,sensory,olfactory
720575940640942837,central,LHCENT
720575940616923905,sensory,olfactory
720575940627081994,central,Kenyon_Cell
720575940608273163,sensory,olfactory
720575940622658317,central,unknown
720575940627737365,central,ALLN
720575940611844886,sensory,olfactory
720575940621183768,central,Kenyon_Cell
720575940617841437,central,unknown
720575940613942045,sensory,hygrosensory
720575940616039197,sensory,thermosensory
720575940604865312,ascending,AN
720575940620659489,central,Kenyon_Cell
720575940621740833,central,unknown
720575940621413158,central,Kenyon_Cell
720575940616923945,sensory,olfactory
720575940629539628,central,unknown
720575940631571247,central,Kenyon_Cell
720575940615252786,central,Kenyon_Cell
720575940627147578,central,Kenyon_Cell
720575940616203067,sensory,olfactory
720575940631407427,central,unknown
720575940610698052,central,unknown
720575940617022277,sensory,olfactory
720575940633340753,central,Kenyon_Cell
720575940631898961,central,unknown
720575940631964503,central,unknown
720575940620528475,central,unknown
720575940607814492,central,LHLN
720575940635011935,sensory,olfactory
720575940633471839,sensory,olfactory
720575940604963686,central,Kenyon_Cell
720575940627606375,sensory,olfactory
720575940613974890,sensory,olfactory
720575940645038958,central,unknown
720575940649134969,sensory,olfactory
720575940605029250,central,Kenyon_Cell
720575940646120324,sensory,olfactory
720575940622232458,central,Kenyon_Cell
720575940635110286,central,Kenyon_Cell
720575940615711638,visual_projection,unknown
720575940618955678,central,LHLN
720575940652837793,central,Kenyon_Cell
720575940653460385,central,Kenyon_Cell
720575940654607265,central,unknown
720575940620266406,central,ALPN
720575940611845034,sensory,olfactory
720575940617120697,central,unknown
720575940617317305,central,Kenyon_Cell
720575940621577152,central,Kenyon_Cell
720575940619742144,central,Kenyon_Cell
720575940622363588,central,unknown
720575940615941062,central,unknown
720575940631964620,central,Kenyon_Cell
720575940612664273,central,unknown
720575940615613396,central,unknown
720575940607749077,central,unknown
720575940618759128,sensory,olfactory
720575940629965788,sensory,olfactory
720575940604341216,central,unknown
720575940622822378,central,Kenyon_Cell
720575940622789611,central,unknown
720575940624428019,central,Kenyon_Cell
720575940639337461,central,ALPN
720575940629539834,central,unknown
720575940614204414,central,unknown
720575940628917251,central,unknown
720575940627573766,central,Kenyon_Cell
720575940623543303,central,Kenyon_Cell
720575940622134285,sensory,olfactory
720575940611124246,central,unknown
720575940626197532,sensory,olfactory
720575940613942301,sensory,hygrosensory
720575940624886812,central,unknown
720575940644940835,central,Kenyon_Cell
720575940625345584,descending,unknown
720575940613909555,central,Kenyon_Cell
720575940627082298,central,Kenyon_Cell
720575940638583869,central,ALPN
720575940626132030,central,unknown
720575940620889153,central,Kenyon_Cell
720575940632390731,central,unknown
720575940623576141,central,ALPN
720575940617940048,central,Kenyon_Cell
720575940631899223,central,ALLN
720575940638026842,sensory,olfactory
720575940634455136,central,unknown
720575940634127456,central,ALLN
720575940636093541,sensory,olfactory
720575940645334126,central,Kenyon_Cell
720575940612009074,central,Kenyon_Cell
720575940610403448,central,unknown
720575940618464379,central,Kenyon_Cell
720575940606045314,central,ALLN
720575940623117448,central,LHLN
720575940616760459,central,LHLN
720575940637666446,central,ALLN
720575940637633678,central,unknown
720575940635012238,central,Kenyon_Cell
720575940616826001,central,Kenyon_Cell
720575940624264340,sensory,olfactory
720575940626689176,central,Kenyon_Cell
720575940633996444,central,unknown
720575940619119782,central,Kenyon_Cell
720575940626033838,central,Kenyon_Cell
720575940613156015,sensory,olfactory
720575940636716206,central,unknown
720575940604931249,sensory,hygrosensory
720575940636519598,central,Kenyon_Cell
720575940619873472,sensory,olfactory
720575940608535747,central,Kenyon_Cell
720575940625050826,sensory,olfactory
720575940632030412,central,Kenyon_Cell
720575940630097103,central,ALPN
720575940630621391,central,unknown
720575940608765141,central,unknown
720575940611419354,central,unknown
720575940621315293,sensory,olfactory
720575940622462173,central,CX
720575940615253215,central,unknown
720575940603882720,central,Kenyon_Cell
720575940617612518,central,unknown
720575940623510762,central,Kenyon_Cell
720575940620594415,central,Kenyon_Cell
720575940611615986,central,Kenyon_Cell
720575940650740982,central,Kenyon_Cell
720575940629048567,central,unknown
720575940635307256,central,unknown
720575940634684664,central,unknown
720575940630359290,central,unknown
720575940624166141,central,LHLN
720575940614434046,central,unknown
720575940628524292,central,ALPN
720575940628425990,central,unknown
720575940626951434,central,unknown
720575940608535819,central,Kenyon_Cell
720575940624264462,central,Kenyon_Cell
720575940630523151,central,unknown
720575940633799961,central,Kenyon_Cell
720575940613942557,sensory,hygrosensory
720575940617973021,central,Kenyon_Cell
720575940623150369,central,unknown
720575940621413670,central,Kenyon_Cell
720575940622888231,central,unknown
720575940626820395,central,Kenyon_Cell
720575940631014703,sensory,olfactory
720575940619545905,central,LHLN
720575940624100681,central,unknown
720575940628983119,central,unknown
