root_id,super_class,class,bw_weighted,bw_unweighted,influence,in_syn,in_deg,out_syn,out_deg,total_syn,traversal,current_flow
720575940622501069,optic,optic_lobe_intrinsic,0.0,0.0,10.777850584573269,11.0,2.0,8.0,1.0,19.0,-12.7,
720575940603495648,optic,optic_lobe_intrinsic,0.0,0.0,10.116060650704524,27.0,4.0,43.0,5.0,70.0,-12.29,
720575940633642209,optic,optic_lobe_intrinsic,0.0,0.0,13.48991576452576,105.0,8.0,97.0,11.0,202.0,-12.07,
720575940636656868,optic,optic_lobe_intrinsic,0.0,0.0,16.349722082222613,87.0,12.0,103.0,13.0,190.0,-11.12,
720575940637050089,visual_projection,unknown,0.0,0.0,13.805446499039563,376.0,35.0,88.0,13.0,464.0,-12.15,
720575940622370026,optic,optic_lobe_intrinsic,0.0,0.0,12.382616122246958,103.0,6.0,96.0,12.0,199.0,-12.11,
720575940627088625,optic,optic_lobe_intrinsic,0.0,0.0,0.0,0.0,0.0,34.0,3.0,34.0,-13.0,
720575940613719294,optic,optic_lobe_intrinsic,0.0,0.0,12.891176409591091,23.0,3.0,26.0,4.0,49.0,-12.13,
720575940627088642,optic,optic_lobe_intrinsic,0.0,0.0,14.913962856395653,52.0,5.0,119.0,13.0,171.0,-12.22,
720575940623025413,visual_centrifugal,unknown,0.0,1.1015933609485208e-10,16.09400016329829,535.0,23.0,283.0,20.0,818.0,-10.38,
720575940629054736,optic,optic_lobe_intrinsic,0.0,0.0,0.0,0.0,0.0,38.0,6.0,38.0,-13.0,
720575940625777939,central,Kenyon_Cell,0.0,0.0,15.611012258382116,32.0,2.0,0.0,0.0,32.0,-11.81,
720575940628792597,optic,optic_lobe_intrinsic,0.0,0.0,15.540231478522292,7.0,1.0,27.0,1.0,34.0,-12.44,
720575940611753238,optic,optic_lobe_intrinsic,0.0,0.0,12.9830701073944,26.0,3.0,27.0,4.0,53.0,-11.42,
720575940622763288,optic,optic_lobe_intrinsic,0.0,0.0,0.0,0.0,0.0,10.0,2.0,10.0,-13.0,
720575940629185835,optic,optic_lobe_intrinsic,0.0,0.0,16.450445938214113,46.0,3.0,32.0,1.0,78.0,-11.6,
720575940633904429,optic,optic_lobe_intrinsic,0.0,0.0,15.6952129181568,48.0,6.0,33.0,5.0,81.0,-11.31,
720575940631414072,optic,optic_lobe_intrinsic,0.0,0.0,13.888630537288462,140.0,16.0,153.0,20.0,293.0,-11.95,
720575940631807299,optic,optic_lobe_intrinsic,0.0,0.0,13.274249002770215,97.0,7.0,90.0,11.0,187.0,-12.42,
720575940610442564,optic,optic_lobe_intrinsic,0.0,0.0,11.447962367799592,49.0,8.0,65.0,4.0,114.0,-12.48,
720575940638623046,optic,optic_lobe_intrinsic,0.0,0.0,10.077355410912498,32.0,4.0,56.0,7.0,88.0,-12.37,
720575940627875144,optic,optic_lobe_intrinsic,0.0,0.0,11.81511668422852,70.0,9.0,293.0,18.0,363.0,-12.55,
720575940626564426,optic,optic_lobe_intrinsic,0.0,0.0,13.716621271853247,52.0,2.0,211.0,11.0,263.0,-11.54,
720575940628792655,optic,optic_lobe_intrinsic,0.0,0.0,15.100161583198153,24.0,3.0,57.0,6.0,81.0,-11.44,
720575940632855889,optic,optic_lobe_intrinsic,0.0,0.0,12.763492761696162,135.0,17.0,20.0,3.0,155.0,-12.34,
720575940633118035,optic,optic_lobe_intrinsic,0.0,0.0,13.525388584710202,82.0,8.0,60.0,7.0,142.0,-12.1,
720575940618175828,optic,optic_lobe_intrinsic,0.0,0.0,13.738978078367184,25.0,4.0,42.0,5.0,67.0,-10.76,
720575940608607580,optic,optic_lobe_intrinsic,0.0,0.0,18.34357513339922,250.0,23.0,313.0,25.0,563.0,-10.5,
720575940621059422,optic,optic_lobe_intrinsic,0.0,0.0,14.276424698408348,83.0,8.0,609.0,45.0,692.0,-11.56,
720575940622108001,visual_projection,unknown,0.0,0.0,12.813399456410725,208.0,29.0,37.0,1.0,245.0,-12.06,
720575940621059425,optic,optic_lobe_intrinsic,0.0,0.0,0.0,0.0,0.0,39.0,6.0,39.0,-13.0,
720575940620666221,optic,optic_lobe_intrinsic,0.0,0.0,16.916587996801706,33.0,3.0,35.0,1.0,68.0,-12.1,
720575940616471925,optic,optic_lobe_intrinsic,0.0,0.0,15.148671359098808,11.0,1.0,70.0,7.0,81.0,-12.31,
720575940630365562,optic,optic_lobe_intrinsic,0.0,0.0,10.803206191955384,69.0,7.0,17.0,3.0,86.0,-12.74,
720575940628792702,visual_projection,unknown,0.0,0.0,14.920037650104454,11.0,1.0,0.0,0.0,11.0,-12.43,
720575940660249985,optic,optic_lobe_intrinsic,0.0,0.0,0.0,0.0,0.0,18.0,3.0,18.0,-13.0,
720575940605855106,optic,optic_lobe_intrinsic,0.0,0.0,12.452850041867327,28.0,4.0,19.0,3.0,47.0,-12.05,
720575940621321608,optic,optic_lobe_intrinsic,0.0,0.0,12.24823986360474,22.0,4.0,379.0,27.0,401.0,-11.88,
720575940627088792,optic,optic_lobe_intrinsic,0.0,0.0,0.0,0.0,0.0,76.0,11.0,76.0,-13.0,
720575940616078751,visual_projection,unknown,0.0,0.0,16.52950763880095,21.0,4.0,43.0,5.0,64.0,-11.06,
720575940640851363,optic,optic_lobe_intrinsic,0.0,0.0,13.455073763058644,10513.0,1201.0,2540.0,106.0,13053.0,-12.17,
720575940626433448,central,Kenyon_Cell,0.0,0.0,16.695226641379836,65.0,4.0,0.0,0.0,65.0,-11.41,
720575940617127353,optic,optic_lobe_intrinsic,0.0,0.0,13.094663825305046,28.0,4.0,0.0,0.0,28.0,-12.55,
720575940615816635,optic,optic_lobe_intrinsic,0.0,0.0,0.0,0.0,0.0,11.0,2.0,11.0,-13.0,
720575940620535232,optic,optic_lobe_intrinsic,0.0,0.0,12.107138798982444,151.0,10.0,83.0,11.0,234.0,-12.43,
720575940644128200,optic,optic_lobe_intrinsic,0.0,0.0,14.407576647441092,71.0,3.0,213.0,10.0,284.0,-11.06,
720575940633118156,optic,optic_lobe_intrinsic,0.0,0.0,13.51649400634591,19.0,2.0,75.0,11.0,94.0,-10.97,
720575940610835918,optic,optic_lobe_intrinsic,0.0,0.0,10.894861939618853,20.0,3.0,136.0,14.0,156.0,-11.53,
720575940631414223,visual_projection,unknown,0.0,0.0,12.508325705331597,98.0,13.0,13.0,1.0,111.0,-12.38,
720575940632069583,optic,optic_lobe_intrinsic,0.0,0.0,11.93504940436397,359.0,42.0,2033.0,271.0,2392.0,-11.76,
720575940614505937,optic,optic_lobe_intrinsic,0.0,0.0,11.242860473574993,58.0,5.0,80.0,11.0,138.0,-12.5,
720575940615161297,optic,optic_lobe_intrinsic,0.0,0.0,10.055399733375626,7.0,1.0,18.0,3.0,25.0,-12.62,
720575940617258452,optic,optic_lobe_intrinsic,0.0,0.0,12.197898249378158,61.0,7.0,109.0,13.0,170.0,-12.38,
720575940622763485,optic,optic_lobe_intrinsic,0.0,0.0,10.44724465647632,17.0,3.0,159.0,17.0,176.0,-12.59,
720575940605330912,optic,optic_lobe_intrinsic,0.0,0.0,13.529296927952904,80.0,8.0,147.0,7.0,227.0,-12.39,
720575940629579249,optic,optic_lobe_intrinsic,0.0,0.0,16.26309155640075,11.0,1.0,42.0,2.0,53.0,-12.44,
720575940626564593,optic,optic_lobe_intrinsic,0.0,0.0,0.0,6.0,1.0,32.0,2.0,38.0,-13.0,
720575940629579258,optic,optic_lobe_intrinsic,0.0,0.0,15.516858413337337,16.0,3.0,58.0,8.0,74.0,-11.2,
720575940630234624,optic,optic_lobe_intrinsic,0.0,0.0,11.41182222122928,9.0,1.0,33.0,5.0,42.0,-12.63,
720575940627482114,descending,unknown,0.0,0.0,15.212347556614477,13.0,2.0,23.0,3.0,36.0,-11.99,
720575940625384968,optic,optic_lobe_intrinsic,0.0,0.0,17.97635921673295,265.0,28.0,70.0,6.0,335.0,-10.88,
720575940616472076,optic,optic_lobe_intrinsic,0.0,0.0,13.363199867538318,43.0,7.0,87.0,6.0,130.0,-11.34,
720575940632069650,visual_projection,unknown,0.0,3.4895193421350664e-11,14.628982893174031,6.0,1.0,61.0,9.0,67.0,-12.43,
720575940623025688,optic,optic_lobe_intrinsic,0.0,0.0,16.726758658455125,25.0,3.0,65.0,6.0,90.0,-11.19,
720575940632069657,optic,optic_lobe_intrinsic,0.0,0.0,14.661848656454708,60.0,6.0,143.0,17.0,203.0,-11.57,
720575940617782813,optic,optic_lobe_intrinsic,0.0,0.0,16.34590022125262,30.0,2.0,11.0,2.0,41.0,-12.34,
720575940622239265,optic,optic_lobe_intrinsic,0.0,0.0,11.685464022388894,12.0,2.0,30.0,4.0,42.0,-11.97,
720575940644783652,optic,optic_lobe_intrinsic,0.0,0.0,14.060400331155186,16.0,1.0,184.0,11.0,200.0,-12.07,
720575940630103596,optic,optic_lobe_intrinsic,0.0,0.0,13.988527770257932,101.0,5.0,333.0,10.0,434.0,-11.34,
720575940627088940,optic,optic_lobe_intrinsic,0.0,0.0,14.053654013689965,96.0,8.0,23.0,3.0,119.0,-12.21,
720575940619093553,visual_projection,unknown,0.0,0.0,16.43788504050277,92.0,9.0,34.0,4.0,126.0,-9.74,
720575940635870772,optic,optic_lobe_intrinsic,0.0,0.0,13.281382672666885,41.0,4.0,25.0,3.0,66.0,-12.14,
720575940631938616,optic,optic_lobe_intrinsic,0.0,0.0,14.394902219489849,47.0,5.0,17.0,3.0,64.0,-12.26,
720575940630365756,optic,optic_lobe_intrinsic,0.0,0.0,17.40255501789773,147.0,18.0,131.0,15.0,278.0,-10.88,
720575940628268616,optic,optic_lobe_intrinsic,0.0,0.0,14.028029051999926,42.0,6.0,57.0,7.0,99.0,-12.22,
720575940628137546,optic,optic_lobe_intrinsic,0.0,0.0,13.670279737245796,58.0,9.0,98.0,10.0,156.0,-12.22,
720575940624598605,visual_projection,unknown,0.0,0.0,13.87602504467038,42.0,5.0,8.0,1.0,50.0,-12.13,
720575940632331857,optic,optic_lobe_intrinsic,0.0,0.0,14.943989476314728,34.0,4.0,108.0,14.0,142.0,-11.88,
720575940632856147,optic,optic_lobe_intrinsic,0.0,0.0,14.216600104419484,18.0,3.0,30.0,5.0,48.0,-11.85,
720575940635739743,visual_projection,unknown,0.0,0.0,13.274601992237828,38.0,4.0,20.0,3.0,58.0,-12.29,
720575940640065139,optic,optic_lobe_intrinsic,0.0,0.0,14.597734444730293,184.0,7.0,114.0,13.0,298.0,-11.65,
720575940621321864,optic,optic_lobe_intrinsic,0.0,0.0,13.729161769948574,223.0,11.0,425.0,20.0,648.0,-12.38,
720575940625909391,optic,optic_lobe_intrinsic,0.0,0.0,13.35239092066887,110.0,15.0,38.0,5.0,148.0,-11.98,
720575940615030418,optic,optic_lobe_intrinsic,0.0,0.0,0.0,0.0,0.0,23.0,3.0,23.0,-13.0,
720575940642686624,optic,optic_lobe_intrinsic,0.0,0.0,16.087966950933797,63.0,6.0,106.0,11.0,169.0,-10.85,
720575940632594084,optic,optic_lobe_intrinsic,0.0,0.0,12.078853787548804,44.0,6.0,21.0,4.0,65.0,-12.29,
720575940620404389,optic,optic_lobe_intrinsic,0.0,0.0,12.024265123960346,13.0,2.0,55.0,7.0,68.0,-12.21,
720575940612540074,optic,optic_lobe_intrinsic,0.0,0.0,11.359098797459298,42.0,5.0,48.0,2.0,90.0,-12.37,
720575940612671146,optic,optic_lobe_intrinsic,0.0,0.0,15.414848239185668,15.0,3.0,52.0,6.0,67.0,-12.18,
720575940606117548,optic,optic_lobe_intrinsic,0.0,0.0,11.443241299755842,36.0,3.0,94.0,12.0,130.0,-11.64,
720575940612015795,optic,optic_lobe_intrinsic,0.0,0.0,15.31564598004012,33.0,4.0,12.0,2.0,45.0,-11.67,
720575940611753651,optic,optic_lobe_intrinsic,0.0,0.0,15.780477641874873,87.0,11.0,125.0,12.0,212.0,-11.84,
720575940626171578,optic,optic_lobe_intrinsic,0.0,9.15041403966461e-10,16.806671816351752,79.0,10.0,141.0,14.0,220.0,-11.02,
720575940644128456,optic,optic_lobe_intrinsic,0.0,0.0,14.137199249809068,16.0,2.0,70.0,8.0,86.0,-10.04,
720575940611622606,optic,optic_lobe_intrinsic,0.0,0.0,14.459980844444027,34.0,3.0,91.0,11.0,125.0,-11.56,
720575940630103759,optic,optic_lobe_intrinsic,0.0,0.0,12.9773300161545,56.0,7.0,299.0,23.0,355.0,-11.84,
720575940618700504,optic,optic_lobe_intrinsic,0.0,0.0,12.963133314652296,41.0,5.0,16.0,2.0,57.0,-12.48,
720575940617389785,optic,optic_lobe_intrinsic,0.0,0.0,12.655998732405548,39.0,4.0,86.0,8.0,125.0,-11.79,
720575940604151520,optic,optic_lobe_intrinsic,0.0,0.0,10.780262950961808,63.0,6.0,316.0,23.0,379.0,-12.61,
720575940638230244,optic,optic_lobe_intrinsic,0.0,0.0,10.657978020779955,28.0,4.0,51.0,6.0,79.0,-12.23,
720575940637705961,optic,optic_lobe_intrinsic,0.0,0.0,12.552365788520046,87.0,10.0,186.0,21.0,273.0,-11.91,
720575940623943404,central,unknown,0.0,5.7998504936144446e-09,17.253099069076438,192.0,20.0,212.0,17.0,404.0,-11.18,
720575940613326573,optic,optic_lobe_intrinsic,0.0,0.0,18.042965979303723,120.0,16.0,103.0,10.0,223.0,-10.51,
720575940629317376,optic,optic_lobe_intrinsic,0.0,0.0,11.513643818153811,30.0,5.0,42.0,5.0,72.0,-12.41,
720575940630365952,optic,optic_lobe_intrinsic,0.0,0.0,13.54285188834065,205.0,20.0,92.0,7.0,297.0,-12.22,
720575940628530950,optic,optic_lobe_intrinsic,0.0,2.2354038473123748e-10,16.64411904624497,46.0,7.0,127.0,12.0,173.0,-10.09,
720575940624336647,central,unknown,0.0,8.476766740326315e-08,12.79149435419889,50.0,6.0,75.0,5.0,125.0,-11.06,
720575940628006673,optic,optic_lobe_intrinsic,0.0,0.0,13.147861460499753,26.0,4.0,85.0,11.0,111.0,-12.05,
720575940645308183,optic,optic_lobe_intrinsic,0.0,0.0,15.180796663088175,12.0,2.0,28.0,4.0,40.0,-11.56,
720575940645570327,visual_projection,unknown,0.0,0.0,17.913453153406564,190.0,23.0,65.0,8.0,255.0,-10.05,
720575940622108442,optic,optic_lobe_intrinsic,0.0,0.0,12.965233491444344,31.0,4.0,15.0,2.0,46.0,-12.5,
720575940624992039,optic,optic_lobe_intrinsic,0.0,0.0,14.457756614776017,94.0,11.0,22.0,3.0,116.0,-11.33,
720575940613981992,optic,optic_lobe_intrinsic,0.0,0.0,13.40933257573224,61.0,10.0,65.0,9.0,126.0,-11.79,
720575940632201007,optic,optic_lobe_intrinsic,0.0,0.0,15.568002392505305,124.0,11.0,9.0,1.0,133.0,-12.47,
720575940632069944,optic,optic_lobe_intrinsic,0.0,0.0,11.221097861032808,14.0,2.0,32.0,3.0,46.0,-12.51,
720575940608214852,optic,optic_lobe_intrinsic,0.0,0.0,12.088110469932843,52.0,5.0,109.0,12.0,161.0,-12.19,
720575940625647437,optic,optic_lobe_intrinsic,0.0,0.0,13.766661997258815,28.0,4.0,89.0,11.0,117.0,-11.96,
720575940631807827,visual_projection,unknown,0.0,3.4895193421350664e-11,16.360876345749567,480.0,49.0,169.0,8.0,649.0,-11.79,
720575940621977438,optic,optic_lobe_intrinsic,0.0,0.0,11.877503027215171,12.0,2.0,23.0,4.0,35.0,-11.86,
720575940626564964,optic,optic_lobe_intrinsic,0.0,0.0,14.606563539424515,22.0,2.0,38.0,1.0,60.0,-11.3,
720575940614899562,optic,optic_lobe_intrinsic,0.0,0.0,15.110075143634832,44.0,4.0,7.0,1.0,51.0,-11.78,
720575940648454009,optic,optic_lobe_intrinsic,0.0,0.0,12.383029832403205,40.0,5.0,50.0,5.0,90.0,-11.89,
720575940624861072,descending,unknown,0.0,0.0,20.82049181519313,455.0,37.0,0.0,0.0,455.0,-5.5,
720575940614768530,optic,optic_lobe_intrinsic,0.0,0.0,14.272307949235302,7.0,1.0,61.0,10.0,68.0,-12.43,
720575940635608983,optic,optic_lobe_intrinsic,0.0,0.0,14.469147356765138,33.0,4.0,238.0,35.0,271.0,-12.17,
720575940628006808,optic,optic_lobe_intrinsic,0.0,4.310582716755082e-11,16.641979365614663,1942.0,122.0,585.0,51.0,2527.0,-10.06,
720575940643866528,optic,optic_lobe_intrinsic,0.0,0.0,14.61983934342034,50.0,5.0,37.0,1.0,87.0,-12.27,
720575940628006824,optic,optic_lobe_intrinsic,0.0,0.0,5.832518769966328,7.0,1.0,10.0,2.0,17.0,-12.85,
720575940620666800,optic,optic_lobe_intrinsic,0.0,0.0,11.23517562491605,35.0,5.0,46.0,7.0,81.0,-12.42,
720575940608214962,optic,optic_lobe_intrinsic,0.0,0.0,14.379930799418958,28.0,4.0,62.0,6.0,90.0,-12.45,
720575940635477940,optic,optic_lobe_intrinsic,0.0,0.0,14.51121269702261,53.0,9.0,69.0,9.0,122.0,-12.44,
720575940635609012,optic,optic_lobe_intrinsic,0.0,0.0,13.148052690684086,103.0,10.0,5.0,1.0,108.0,-12.3,
720575940616472507,optic,optic_lobe_intrinsic,0.0,0.0,10.782712245572272,19.0,3.0,87.0,11.0,106.0,-12.32,
720575940617127867,optic,optic_lobe_intrinsic,0.0,0.0,14.495048889075749,21.0,2.0,24.0,3.0,45.0,-12.45,
720575940634429375,optic,optic_lobe_intrinsic,0.0,0.0,14.6316795569604,44.0,7.0,13.0,2.0,57.0,-10.31,
720575940621060032,optic,optic_lobe_intrinsic,0.0,0.0,14.252692530631446,25.0,4.0,35.0,5.0,60.0,-12.15,
720575940623288260,optic,optic_lobe_intrinsic,0.0,0.0,13.11991786259574,51.0,4.0,5.0,1.0,56.0,-12.23,
720575940630759365,optic,optic_lobe_intrinsic,0.0,0.0,17.412263008996707,37.0,6.0,139.0,13.0,176.0,-10.56,
720575940631152581,optic,optic_lobe_intrinsic,0.0,0.0,13.728540271090363,74.0,12.0,197.0,20.0,271.0,-12.25,
720575940619880395,optic,optic_lobe_intrinsic,0.0,0.0,13.253801532137096,10.0,1.0,68.0,8.0,78.0,-12.49,
720575940620011467,optic,optic_lobe_intrinsic,0.0,0.0,12.600914340695782,45.0,4.0,75.0,10.0,120.0,-12.44,
720575940623681485,optic,optic_lobe_intrinsic,0.0,0.0,13.682296652032292,210.0,20.0,58.0,7.0,268.0,-12.48,
720575940611491794,optic,optic_lobe_intrinsic,0.0,0.0,15.812920448750996,27.0,2.0,6.0,1.0,33.0,-11.64,
720575940607166421,optic,optic_lobe_intrinsic,0.0,0.0,12.606619880301542,100.0,16.0,52.0,7.0,152.0,-12.04,
720575940612671450,optic,optic_lobe_intrinsic,0.0,0.0,11.506945295352548,26.0,4.0,31.0,4.0,57.0,-12.2,
720575940612933594,optic,optic_lobe_intrinsic,0.0,0.0,11.62552342099973,79.0,10.0,36.0,6.0,115.0,-12.5,
720575940622763997,optic,optic_lobe_intrinsic,0.0,0.0,12.396224937850668,115.0,13.0,46.0,6.0,161.0,-12.39,
720575940622632925,optic,optic_lobe_intrinsic,0.0,0.0,0.0,0.0,0.0,46.0,6.0,46.0,-13.0,
720575940634691553,optic,optic_lobe_intrinsic,0.0,0.0,15.880536657705813,39.0,3.0,13.0,2.0,52.0,-11.08,
720575940639148009,optic,optic_lobe_intrinsic,0.0,0.0,15.673936476001296,37.0,4.0,11.0,2.0,48.0,-11.93,
720575940620011503,optic,optic_lobe_intrinsic,0.0,0.0,13.557600738606688,23.0,3.0,22.0,2.0,45.0,-12.08,
720575940621846512,optic,optic_lobe_intrinsic,0.0,0.0,0.0,0.0,0.0,98.0,11.0,98.0,-13.0,
720575940641507317,optic,optic_lobe_intrinsic,0.0,0.0,9.036373275720072,5.0,1.0,69.0,9.0,74.0,-11.86,
720575940653172726,visual_projection,unknown,0.0,1.424887064705152e-11,16.49612792360275,238.0,33.0,85.0,8.0,323.0,-11.7,
720575940628531194,visual_projection,unknown,0.0,0.0,15.518191060454246,68.0,6.0,143.0,17.0,211.0,-11.66,
720575940622895101,optic,optic_lobe_intrinsic,0.0,0.0,15.795478728532135,209.0,17.0,12.0,1.0,221.0,-11.54,
720575940622108679,visual_projection,unknown,0.0,0.0,17.1192842800752,41.0,6.0,95.0,10.0,136.0,-8.97,
720575940622764045,optic,optic_lobe_intrinsic,0.0,0.0,0.0,0.0,0.0,37.0,5.0,37.0,-13.0,
720575940623812622,optic,optic_lobe_intrinsic,0.0,0.0,12.652257241345112,78.0,6.0,43.0,4.0,121.0,-12.3,
720575940627482639,optic,optic_lobe_intrinsic,0.0,0.0,11.239433458069428,35.0,5.0,203.0,16.0,238.0,-12.35,
720575940633643033,optic,optic_lobe_intrinsic,0.0,0.0,13.017996167777357,52.0,7.0,11.0,1.0,63.0,-11.9,
720575940622764058,optic,optic_lobe_intrinsic,0.0,0.0,15.036881589060776,94.0,10.0,116.0,6.0,210.0,-10.55,
720575940605855776,optic,optic_lobe_intrinsic,0.0,0.0,13.10504617697416,77.0,8.0,44.0,6.0,121.0,-11.67,
720575940618569762,optic,optic_lobe_intrinsic,0.0,0.0,15.905184430188571,40.0,4.0,8.0,1.0,48.0,-12.32,
720575940646619171,optic,optic_lobe_intrinsic,0.0,0.0,14.213171278783024,44.0,6.0,54.0,8.0,98.0,-11.96,
720575940632856621,optic,optic_lobe_intrinsic,0.0,0.0,14.604711238118746,198.0,9.0,95.0,12.0,293.0,-11.49,
720575940647274548,optic,optic_lobe_intrinsic,0.0,0.0,13.89610394238179,17.0,3.0,46.0,6.0,63.0,-10.55,
720575940631545923,optic,optic_lobe_intrinsic,0.0,0.0,7.2690338186421,13.0,2.0,17.0,3.0,30.0,-12.46,
720575940638492742,optic,optic_lobe_intrinsic,0.0,2.2803742791151978e-10,13.856129177055887,104.0,12.0,100.0,10.0,204.0,-12.15,
720575940631939147,optic,optic_lobe_intrinsic,0.0,0.0,0.0,0.0,0.0,10.0,2.0,10.0,-13.0,
720575940622633036,optic,optic_lobe_intrinsic,0.0,0.0,12.902719899973809,116.0,17.0,41.0,4.0,157.0,-11.83,
720575940626303058,optic,optic_lobe_intrinsic,0.0,0.0,17.18210488338671,21.0,3.0,61.0,8.0,82.0,-11.31,
720575940640852056,central,unknown,0.0,1.5470202416798795e-10,15.81964121712632,78.0,3.0,85.0,2.0,163.0,-9.61,
720575940626827353,optic,optic_lobe_intrinsic,0.0,0.0,10.97192617331966,12.0,2.0,75.0,6.0,87.0,-12.37,
720575940622633054,optic,optic_lobe_intrinsic,0.0,0.0,12.852323709718725,55.0,7.0,61.0,8.0,116.0,-12.05,
720575940619880571,optic,optic_lobe_intrinsic,0.0,0.0,14.134858510931762,442.0,38.0,176.0,17.0,618.0,-12.15,
720575940616603787,optic,optic_lobe_intrinsic,0.0,0.0,10.607526089028898,45.0,6.0,338.0,22.0,383.0,-12.43,
720575940612540569,optic,optic_lobe_intrinsic,0.0,0.0,18.46127216780203,66.0,6.0,5.0,1.0,71.0,-10.92,
720575940643866784,optic,optic_lobe_intrinsic,0.0,0.0,12.853350353666537,38.0,6.0,0.0,0.0,38.0,-12.5,
720575940607822002,optic,optic_lobe_intrinsic,0.0,0.0,0.0,0.0,0.0,53.0,5.0,53.0,-13.0,
720575940621060278,optic,optic_lobe_intrinsic,0.0,0.0,13.50649356190227,54.0,7.0,9.0,1.0,63.0,-12.07,
720575940623943863,optic,optic_lobe_intrinsic,0.0,0.0,12.774147570514575,43.0,5.0,12.0,2.0,55.0,-11.27,
720575940625123514,optic,optic_lobe_intrinsic,0.0,0.0,15.524060071640646,85.0,8.0,21.0,3.0,106.0,-12.31,
720575940627876039,optic,optic_lobe_intrinsic,0.0,0.0,12.54722262587701,52.0,6.0,66.0,7.0,118.0,-12.19,
720575940644391112,optic,optic_lobe_intrinsic,0.0,0.0,12.627871095527125,37.0,5.0,463.0,32.0,500.0,-12.47,
720575940611623118,optic,optic_lobe_intrinsic,0.0,0.0,12.976537832063183,36.0,4.0,111.0,16.0,147.0,-11.68,
720575940616997081,optic,optic_lobe_intrinsic,0.0,0.0,16.34686404360211,18.0,3.0,81.0,10.0,99.0,-10.96,
720575940604807392,optic,optic_lobe_intrinsic,0.0,0.0,11.677160271152648,28.0,3.0,7.0,1.0,35.0,-12.46,
720575940612540645,optic,optic_lobe_intrinsic,0.0,0.0,17.430783099796756,40.0,5.0,108.0,12.0,148.0,-10.85,
720575940627613928,optic,optic_lobe_intrinsic,0.0,0.0,14.078232312583962,160.0,16.0,130.0,15.0,290.0,-12.01,
720575940623419627,optic,optic_lobe_intrinsic,0.0,0.0,10.475458549929314,13.0,2.0,45.0,7.0,58.0,-12.27,
720575940625254636,visual_projection,unknown,0.0,0.0,16.199139726277426,72.0,8.0,39.0,5.0,111.0,-11.03,
720575940623026419,visual_projection,unknown,0.0,0.0,16.46482514346846,57.0,7.0,0.0,0.0,57.0,-11.91,
720575940619880692,optic,optic_lobe_intrinsic,0.0,0.0,0.0,0.0,0.0,14.0,2.0,14.0,-13.0,
720575940640721141,optic,optic_lobe_intrinsic,0.0,0.0,15.042788510170972,79.0,8.0,46.0,4.0,125.0,-12.01,
720575940653566198,optic,optic_lobe_intrinsic,0.0,0.0,12.060329643716742,1320.0,78.0,782.0,80.0,2102.0,-12.43,
720575940628662519,visual_projection,unknown,0.0,0.0,16.611413365818805,45.0,7.0,21.0,2.0,66.0,-11.8,
720575940628138236,optic,optic_lobe_intrinsic,0.0,0.0,11.364805835622862,15.0,2.0,43.0,7.0,58.0,-12.25,
720575940628007172,optic,optic_lobe_intrinsic,0.0,0.0,14.425013067273454,57.0,8.0,54.0,7.0,111.0,-12.25,
720575940609657097,optic,optic_lobe_intrinsic,0.0,0.0,14.878219308112373,121.0,15.0,26.0,4.0,147.0,-11.51,
720575940620273946,optic,optic_lobe_intrinsic,0.0,0.0,12.183688212632244,20.0,3.0,26.0,3.0,46.0,-12.54,
720575940622240026,optic,optic_lobe_intrinsic,0.0,0.0,13.307896944929652,160.0,14.0,55.0,7.0,215.0,-12.15,
720575940617783581,optic,optic_lobe_intrinsic,0.0,0.0,12.891427216717666,57.0,6.0,0.0,0.0,57.0,-11.99,
720575940618045730,optic,optic_lobe_intrinsic,0.0,0.0,11.844144838541594,26.0,3.0,94.0,10.0,120.0,-12.43,
720575940610574638,optic,optic_lobe_intrinsic,0.0,0.0,13.50140021109508,31.0,3.0,76.0,10.0,107.0,-12.2,
720575940626565424,optic,optic_lobe_intrinsic,0.0,0.0,14.082849429784815,29.0,4.0,124.0,18.0,153.0,-12.25,
720575940632725816,visual_projection,unknown,0.0,0.0,13.025692197222403,46.0,6.0,36.0,1.0,82.0,-12.5,
720575940639017279,optic,optic_lobe_intrinsic,0.0,0.0,11.708852243641418,49.0,8.0,85.0,8.0,134.0,-12.43,
720575940638361919,optic,optic_lobe_intrinsic,0.0,0.0,14.386546997730171,28.0,4.0,88.0,14.0,116.0,-11.82,
720575940637051199,visual_projection,unknown,0.0,0.0,13.688960169462025,73.0,11.0,16.0,2.0,89.0,-12.53,
720575940632594755,optic,optic_lobe_intrinsic,0.0,0.0,14.707364805418973,27.0,4.0,70.0,8.0,97.0,-11.79,
720575940631939395,optic,optic_lobe_intrinsic,0.0,5.452408183059983e-10,20.798149404394344,38.0,6.0,108.0,16.0,146.0,-6.04,
720575940632201543,optic,optic_lobe_intrinsic,0.0,0.0,15.507546141238851,83.0,8.0,22.0,2.0,105.0,-11.92,
720575940622502220,optic,optic_lobe_intrinsic,0.0,0.0,12.29465479940637,6.0,1.0,17.0,3.0,23.0,-12.45,
720575940628138319,visual_projection,unknown,0.0,0.0,13.297258734905816,40.0,4.0,18.0,2.0,58.0,-12.22,
720575940632987987,optic,optic_lobe_intrinsic,0.0,0.0,15.768078574733511,14.0,2.0,17.0,1.0,31.0,-12.14,
